Area,Count
Greater London Authority,264193
Inner London,127059
Outer London,137134
Greater Manchester Combined Authority,49803
South Yorkshire Mayoral Combined Authority,22860
West Yorkshire Combined Authority,40025
Liverpool City Region Combined Authority,26877
Tees Valley Combined Authority,11213
West Midlands Combined Authority,46,508
Cambridgeshire and Peterborough Combined Authority,18736
West of England Combined Authority,20029
York and North Yorkshire Combined Authority,4121
East Midlands Combined Authority,38970
North East Combined Authority,33586
Greater Brighton City Region,22469
Cardiff Capital Region,26128
Growing Mid Wales,3572
North Wales Economic Ambition Board,12096
Swansea Bay City Region,11624


