code,areaName,h0,h1,h2,h3,h4,h5,h6,h7,h8plus
W92000004,Wales,0,429559,472906,212281,157455,52304,15162,4709,2738
E12000001,North East,0,395924,410822,183528,128338,39167,12028,3687,2186
E12000002,North West,0,1014910,1054079,500601,377427,133010,45673,16093,11611
E12000003,Yorkshire and The Humber,0,733558,814139,356185,276060,97116,33505,12016,8079
E12000004,East Midlands,0,597177,730945,322451,256146,86624,27834,9384,6773
E12000005,West Midlands,0,725807,811252,387589,310365,119362,45020,17437,12661
E12000006,East of England,0,759808,915234,422590,359854,117695,35780,11027,6794
E12000007,London,0,1001983,1007485,587620,483036,201049,80001,32571,30145
E12000008,South East,0,1081739,1324005,617807,535503,172459,51445,15687,9321
E12000009,South West,0,741323,910536,364516,298067,93966,27509,8116,4848