Occupation: ,Region,Count,Code,,,,,,,,,,,,,,,,,
Corporate managers and directors,South West,2586,E12000009,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,South West,21941,E12000009,,,,,,,,,,,,,,,,,
Managers and directors in other services,South West,24448,E12000009,,,,,,,,,,,,,,,,,
Managers and directors in public services,South West,429,E12000009,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,South West,16835,E12000009,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,South West,1635,E12000009,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,South West,4925,E12000009,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",South West,1513,E12000009,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,South West,11565,E12000009,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",South West,3380,E12000009,,,,,,,,,,,,,,,,,
Managers and directors in construction,South West,5767,E12000009,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,South West,17520,E12000009,,,,,,,,,,,,,,,,,
Financial managers and directors,South West,4199,E12000009,,,,,,,,,,,,,,,,,
Business service and management professionals,South West,16604,E12000009,,,,,,,,,,,,,,,,,
Marketing and sales directors,South West,19804,E12000009,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,South West,2494,E12000009,,,,,,,,,,,,,,,,,
Advertising and public relations directors,South West,1409,E12000009,,,,,,,,,,,,,,,,,
Policy and planning managers ,South West,2838,E12000009,,,,,,,,,,,,,,,,,
Social services managers and directors,South West,10345,E12000009,,,,,,,,,,,,,,,,,
Education managers and directors,South West,6659,E12000009,,,,,,,,,,,,,,,,,
Health services managers and directors ,South West,31204,E12000009,,,,,,,,,,,,,,,,Care services managers and directors,Managers and directors in other education.
Care services managers and directors,South West,653,E12000009,,,,,,,,,,,,,,,,,
Managers and directors in other education.,South West,8872,E12000009,,,,,,,,,,,,,,,,,
Business and public service professionals,South West,40311,E12000009,,,,,,,,,,,,,,,,,
Accountants and solicitors,South West,7913,E12000009,,,,,,,,,,,,,,,,,
Health professionals,South West,5557,E12000009,,,,,,,,,,,,,,,,,
Pharmacists ,South West,11493,E12000009,,,,,,,,,,,,,,,,,
Therapists,South West,8187,E12000009,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,South West,6016,E12000009,,,,,,,,,,,,,,,,,
Dental practitioners,South West,6607,E12000009,,,,,,,,,,,,,,,,,
Veterinarians,South West,7329,E12000009,,,,,,,,,,,,,,,,,
Social workers,South West,592,E12000009,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,South West,5618,E12000009,,,,,,,,,,,,,,,,,
Other health and care professionals ,South West,2614,E12000009,,,,,,,,,,,,,,,,,
 Nurses,South West,13494,E12000009,,,,,,,,,,,,,,,,,
 Midwives,South West,1887,E12000009,,,,,,,,,,,,,,,,,
Paramedics,South West,8446,E12000009,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,South West,4353,E12000009,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,South West,12383,E12000009,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,South West,8240,E12000009,,,,,,,,,,,,,,,,,
Further education teaching professionals,South West,751,E12000009,,,,,,,,,,,,,,,,,
Medical practitioners,South West,16378,E12000009,,,,,,,,,,,,,,,,,
Pharmacists,South West,7919,E12000009,,,,,,,,,,,,,,,,,
Dental practitioners,South West,1641,E12000009,,,,,,,,,,,,,,,,,
Veterinary surgeons,South West,4982,E12000009,,,,,,,,,,,,,,,,,
Other health professionals,South West,10133,E12000009,,,,,,,,,,,,,,,,,
Occupational therapists,South West,22008,E12000009,,,,,,,,,,,,,,,,,
Physiotherapists,South West,2326,E12000009,,,,,,,,,,,,,,,,,
Radiographers,South West,12352,E12000009,,,,,,,,,,,,,,,,,
Speech and language therapists,South West,3658,E12000009,,,,,,,,,,,,,,,,,
Managers and directors in construction,South West,13304,E12000009,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,South West,9732,E12000009,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,South West,27078,E12000009,,,,,,,,,,,,,,,,,
Managers and directors in retail,South West,20837,E12000009,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,South West,8795,E12000009,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,South West,14832,E12000009,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,South West,2228,E12000009,,,,,,,,,,,,,,,,,
Laboratory technicians,South West,9642,E12000009,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,South West,2838,E12000009,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",South West,998,E12000009,,,,,,,,,,,,,,,,,
Quality control and planning engineers,South West,1240,E12000009,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",South West,2855,E12000009,,,,,,,,,,,,,,,,,
Social workers,South West,19762,E12000009,,,,,,,,,,,,,,,,,
Youth and community workers,South West,3130,E12000009,,,,,,,,,,,,,,,,,
Probation officers,South West,72712,E12000009,,,,,,,,,,,,,,,,,
Psychologists ,South West,10867,E12000009,,,,,,,,,,,,,,,,,
Counselors,South West,5495,E12000009,,,,,,,,,,,,,,,,,
Speech and language therapist,South West,2237,E12000009,,,,,,,,,,,,,,,,,
Podiatrists,South West,301,E12000009,,,,,,,,,,,,,,,,,
Doctors,South West,961,E12000009,,,,,,,,,,,,,,,,,
Manufacturing engineers.,South West,12179,E12000009,,,,,,,,,,,,,,,,,
Quality control and planning engineers,South West,3076,E12000009,,,,,,,,,,,,,,,,,
Electrical engineers,South West,11788,E12000009,,,,,,,,,,,,,,,,,
Mechanical engineers,South West,9475,E12000009,,,,,,,,,,,,,,,,,
Civil engineers,South West,3711,E12000009,,,,,,,,,,,,,,,,,
Surveyors,South West,39206,E12000009,,,,,,,,,,,,,,,,,
Software professionals,South West,7543,E12000009,,,,,,,,,,,,,,,,,
Web and multimedia developers,South West,11294,E12000009,,,,,,,,,,,,,,,,,
Accountants.,South West,32157,E12000009,,,,,,,,,,,,,,,,,
Investment and securities analysts,South West,3127,E12000009,,,,,,,,,,,,,,,,,
Insurance and finance professionals,South West,19078,E12000009,,,,,,,,,,,,,,,,,
Corporate managers and directors,South East,8934,E12000008,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,South East,69608,E12000008,,,,,,,,,,,,,,,,,
Managers and directors in other services,South East,92832,E12000008,,,,,,,,,,,,,,,,,
Managers and directors in public services,South East,1734,E12000008,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,South East,57528,E12000008,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,South East,3087,E12000008,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,South East,16010,E12000008,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",South East,4577,E12000008,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,South East,35902,E12000008,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",South East,10175,E12000008,,,,,,,,,,,,,,,,,
Managers and directors in construction,South East,20784,E12000008,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,South East,60666,E12000008,,,,,,,,,,,,,,,,,
Financial managers and directors,South East,11502,E12000008,,,,,,,,,,,,,,,,,
Business service and management professionals,South East,49632,E12000008,,,,,,,,,,,,,,,,,
Marketing and sales directors,South East,68413,E12000008,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,South East,10186,E12000008,,,,,,,,,,,,,,,,,
Advertising and public relations directors,South East,4153,E12000008,,,,,,,,,,,,,,,,,
Policy and planning managers ,South East,7976,E12000008,,,,,,,,,,,,,,,,,
Social services managers and directors,South East,30984,E12000008,,,,,,,,,,,,,,,,,
Education managers and directors,South East,19172,E12000008,,,,,,,,,,,,,,,,,
Health services managers and directors ,South East,86792,E12000008,,,,,,,,,,,,,,,,,
Care services managers and directors,South East,2196,E12000008,,,,,,,,,,,,,,,,,
Managers and directors in other education.,South East,27879,E12000008,,,,,,,,,,,,,,,,,
Business and public service professionals,South East,115074,E12000008,,,,,,,,,,,,,,,,,
Accountants and solicitors,South East,23959,E12000008,,,,,,,,,,,,,,,,,
Health professionals,South East,27171,E12000008,,,,,,,,,,,,,,,,,
Pharmacists ,South East,37974,E12000008,,,,,,,,,,,,,,,,,
Therapists,South East,29289,E12000008,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,South East,21141,E12000008,,,,,,,,,,,,,,,,,
Dental practitioners,South East,20959,E12000008,,,,,,,,,,,,,,,,,
Veterinarians,South East,19898,E12000008,,,,,,,,,,,,,,,,,
Social workers,South East,1576,E12000008,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,South East,16249,E12000008,,,,,,,,,,,,,,,,,
Other health and care professionals ,South East,10768,E12000008,,,,,,,,,,,,,,,,,
 Nurses,South East,31151,E12000008,,,,,,,,,,,,,,,,,
 Midwives,South East,5687,E12000008,,,,,,,,,,,,,,,,,
Paramedics,South East,23760,E12000008,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,South East,14038,E12000008,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,South East,32380,E12000008,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,South East,28477,E12000008,,,,,,,,,,,,,,,,,
Further education teaching professionals,South East,2002,E12000008,,,,,,,,,,,,,,,,,
Medical practitioners,South East,40999,E12000008,,,,,,,,,,,,,,,,,
Pharmacists,South East,29574,E12000008,,,,,,,,,,,,,,,,,
Dental practitioners,South East,6264,E12000008,,,,,,,,,,,,,,,,,
Veterinary surgeons,South East,15861,E12000008,,,,,,,,,,,,,,,,,
Other health professionals,South East,31197,E12000008,,,,,,,,,,,,,,,,,
Occupational therapists,South East,81162,E12000008,,,,,,,,,,,,,,,,,
Physiotherapists,South East,5856,E12000008,,,,,,,,,,,,,,,,,
Radiographers,South East,35586,E12000008,,,,,,,,,,,,,,,,,
Speech and language therapists,South East,10024,E12000008,,,,,,,,,,,,,,,,,
Managers and directors in construction,South East,43487,E12000008,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,South East,28657,E12000008,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,South East,81349,E12000008,,,,,,,,,,,,,,,,,
Managers and directors in retail,South East,64377,E12000008,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,South East,27114,E12000008,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,South East,43327,E12000008,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,South East,4737,E12000008,,,,,,,,,,,,,,,,,
Laboratory technicians,South East,27590,E12000008,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,South East,6084,E12000008,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",South East,4782,E12000008,,,,,,,,,,,,,,,,,
Quality control and planning engineers,South East,3140,E12000008,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",South East,7665,E12000008,,,,,,,,,,,,,,,,,
Social workers,South East,63997,E12000008,,,,,,,,,,,,,,,,,
Youth and community workers,South East,8741,E12000008,,,,,,,,,,,,,,,,,
Probation officers,South East,190052,E12000008,,,,,,,,,,,,,,,,,
Psychologists ,South East,32009,E12000008,,,,,,,,,,,,,,,,,
Counselors,South East,15366,E12000008,,,,,,,,,,,,,,,,,
Speech and language therapist,South East,6884,E12000008,,,,,,,,,,,,,,,,,
Podiatrists,South East,1003,E12000008,,,,,,,,,,,,,,,,,
Doctors,South East,2741,E12000008,,,,,,,,,,,,,,,,,
Manufacturing engineers.,South East,38451,E12000008,,,,,,,,,,,,,,,,,
Quality control and planning engineers,South East,5762,E12000008,,,,,,,,,,,,,,,,,
Electrical engineers,South East,23263,E12000008,,,,,,,,,,,,,,,,,
Mechanical engineers,South East,20096,E12000008,,,,,,,,,,,,,,,,,
Civil engineers,South East,7788,E12000008,,,,,,,,,,,,,,,,,
Surveyors,South East,120346,E12000008,,,,,,,,,,,,,,,,,
Software professionals,South East,19802,E12000008,,,,,,,,,,,,,,,,,
Web and multimedia developers,South East,30199,E12000008,,,,,,,,,,,,,,,,,
Accountants.,South East,86433,E12000008,,,,,,,,,,,,,,,,,
Investment and securities analysts,South East,9787,E12000008,,,,,,,,,,,,,,,,,
nsurance and finance professionals,South East,74972,E12000008,,,,,,,,,,,,,,,,,
Corporate managers and directors,London,5935,E12000007,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,London,54014,E12000007,,,,,,,,,,,,,,,,,
Managers and directors in other services,London,64574,E12000007,,,,,,,,,,,,,,,,,
Managers and directors in public services,London,1370,E12000007,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,London,41229,E12000007,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,London,3291,E12000007,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,London,10652,E12000007,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",London,4543,E12000007,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,London,25371,E12000007,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",London,7179,E12000007,,,,,,,,,,,,,,,,,
Managers and directors in construction,London,15567,E12000007,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,London,41792,E12000007,,,,,,,,,,,,,,,,,
Financial managers and directors,London,7662,E12000007,,,,,,,,,,,,,,,,,
Business service and management professionals,London,32049,E12000007,,,,,,,,,,,,,,,,,
Marketing and sales directors,London,47703,E12000007,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,London,6975,E12000007,,,,,,,,,,,,,,,,,
Advertising and public relations directors,London,3386,E12000007,,,,,,,,,,,,,,,,,
Policy and planning managers ,London,6879,E12000007,,,,,,,,,,,,,,,,,
Social services managers and directors,London,21004,E12000007,,,,,,,,,,,,,,,,,
Education managers and directors,London,13694,E12000007,,,,,,,,,,,,,,,,,
Health services managers and directors ,London,55985,E12000007,,,,,,,,,,,,,,,,,
Care services managers and directors,London,1638,E12000007,,,,,,,,,,,,,,,,,
Managers and directors in other education.,London,18805,E12000007,,,,,,,,,,,,,,,,,
Business and public service professionals,London,84319,E12000007,,,,,,,,,,,,,,,,,
Accountants and solicitors,London,17984,E12000007,,,,,,,,,,,,,,,,,
Health professionals,London,16290,E12000007,,,,,,,,,,,,,,,,,
Pharmacists ,London,26414,E12000007,,,,,,,,,,,,,,,,,
Therapists,London,21509,E12000007,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,London,14745,E12000007,,,,,,,,,,,,,,,,,
Dental practitioners,London,14559,E12000007,,,,,,,,,,,,,,,,,
Veterinarians,London,14624,E12000007,,,,,,,,,,,,,,,,,
Social workers,London,1364,E12000007,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,London,10639,E12000007,,,,,,,,,,,,,,,,,
Other health and care professionals ,London,6922,E12000007,,,,,,,,,,,,,,,,,
 Nurses,London,22207,E12000007,,,,,,,,,,,,,,,,,
 Midwives,London,4227,E12000007,,,,,,,,,,,,,,,,,
Paramedics,London,17589,E12000007,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,London,9936,E12000007,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,London,26181,E12000007,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,London,20326,E12000007,,,,,,,,,,,,,,,,,
Further education teaching professionals,London,1439,E12000007,,,,,,,,,,,,,,,,,
Medical practitioners,London,31870,E12000007,,,,,,,,,,,,,,,,,
Pharmacists,London,19153,E12000007,,,,,,,,,,,,,,,,,
Dental practitioners,London,4659,E12000007,,,,,,,,,,,,,,,,,
Veterinary surgeons,London,10939,E12000007,,,,,,,,,,,,,,,,,
Other health professionals,London,23033,E12000007,,,,,,,,,,,,,,,,,
Occupational therapists,London,56421,E12000007,,,,,,,,,,,,,,,,,
Physiotherapists,London,3654,E12000007,,,,,,,,,,,,,,,,,
Radiographers,London,24894,E12000007,,,,,,,,,,,,,,,,,
Speech and language therapists,London,6706,E12000007,,,,,,,,,,,,,,,,,
Managers and directors in construction,London,30710,E12000007,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,London,20897,E12000007,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,London,58309,E12000007,,,,,,,,,,,,,,,,,
Managers and directors in retail,London,45300,E12000007,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,London,21444,E12000007,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,London,32410,E12000007,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,London,3886,E12000007,,,,,,,,,,,,,,,,,
Laboratory technicians,London,20440,E12000007,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,London,4800,E12000007,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",London,3721,E12000007,,,,,,,,,,,,,,,,,
Quality control and planning engineers,London,3481,E12000007,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",London,7549,E12000007,,,,,,,,,,,,,,,,,
Social workers,London,46411,E12000007,,,,,,,,,,,,,,,,,
Youth and community workers,London,7003,E12000007,,,,,,,,,,,,,,,,,
Probation officers,London,135621,E12000007,,,,,,,,,,,,,,,,,
Psychologists ,London,22788,E12000007,,,,,,,,,,,,,,,,,
Counselors,London,10857,E12000007,,,,,,,,,,,,,,,,,
Speech and language therapist,London,4753,E12000007,,,,,,,,,,,,,,,,,
Podiatrists,London,791,E12000007,,,,,,,,,,,,,,,,,
Doctors,London,2161,E12000007,,,,,,,,,,,,,,,,,
Manufacturing engineers.,London,35465,E12000007,,,,,,,,,,,,,,,,,
Quality control and planning engineers,London,5494,E12000007,,,,,,,,,,,,,,,,,
Electrical engineers,London,17900,E12000007,,,,,,,,,,,,,,,,,
Mechanical engineers,London,16446,E12000007,,,,,,,,,,,,,,,,,
Civil engineers,London,6819,E12000007,,,,,,,,,,,,,,,,,
Surveyors,London,92656,E12000007,,,,,,,,,,,,,,,,,
Software professionals,London,15169,E12000007,,,,,,,,,,,,,,,,,
Web and multimedia developers,London,32150,E12000007,,,,,,,,,,,,,,,,,
Accountants.,London,66939,E12000007,,,,,,,,,,,,,,,,,
Investment and securities analysts,London,7102,E12000007,,,,,,,,,,,,,,,,,
Insurance and finance professionals,London,64594,E12000007,,,,,,,,,,,,,,,,,
Corporate managers and directors,East of England,6177,E12000006,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,East of England,56053,E12000006,,,,,,,,,,,,,,,,,
Managers and directors in other services,East of England,62627,E12000006,,,,,,,,,,,,,,,,,
Managers and directors in public services,East of England,1698,E12000006,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,East of England,39925,E12000006,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,East of England,4189,E12000006,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,East of England,9360,E12000006,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",East of England,5402,E12000006,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,East of England,21486,E12000006,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",East of England,7070,E12000006,,,,,,,,,,,,,,,,,
Managers and directors in construction,East of England,17150,E12000006,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,East of England,40903,E12000006,,,,,,,,,,,,,,,,,
Financial managers and directors,East of England,6554,E12000006,,,,,,,,,,,,,,,,,
Business service and management professionals,East of England,35268,E12000006,,,,,,,,,,,,,,,,,
Marketing and sales directors,East of England,43332,E12000006,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,East of England,6570,E12000006,,,,,,,,,,,,,,,,,
Advertising and public relations directors,East of England,2937,E12000006,,,,,,,,,,,,,,,,,
Policy and planning managers ,East of England,5585,E12000006,,,,,,,,,,,,,,,,,
Social services managers and directors,East of England,16449,E12000006,,,,,,,,,,,,,,,,,
Education managers and directors,East of England,12077,E12000006,,,,,,,,,,,,,,,,,
Health services managers and directors ,East of England,50052,E12000006,,,,,,,,,,,,,,,,,
Care services managers and directors,East of England,1569,E12000006,,,,,,,,,,,,,,,,,
Managers and directors in other education.,East of England,15422,E12000006,,,,,,,,,,,,,,,,,
Business and public service professionals,East of England,75912,E12000006,,,,,,,,,,,,,,,,,
Accountants and solicitors,East of England,16980,E12000006,,,,,,,,,,,,,,,,,
