Occupation: ,Region,Count,Code,,,,,,,,,,,,,,,,,
Health professionals,East of England,11293,E12000006,,,,,,,,,,,,,,,,,
Pharmacists ,East of England,22326,E12000006,,,,,,,,,,,,,,,,,
Therapists,East of England,18379,E12000006,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,East of England,13334,E12000006,,,,,,,,,,,,,,,,,
Dental practitioners,East of England,13827,E12000006,,,,,,,,,,,,,,,,,
Veterinarians,East of England,11977,E12000006,,,,,,,,,,,,,,,,,
Social workers,East of England,1064,E12000006,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,East of England,10622,E12000006,,,,,,,,,,,,,,,,,
Other health and care professionals ,East of England,5744,E12000006,,,,,,,,,,,,,,,,,
 Nurses,East of England,22972,E12000006,,,,,,,,,,,,,,,,,
 Midwives,East of England,3878,E12000006,,,,,,,,,,,,,,,,,
Paramedics,East of England,16120,E12000006,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,East of England,8385,E12000006,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,East of England,18840,E12000006,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,East of England,15039,E12000006,,,,,,,,,,,,,,,,,
Further education teaching professionals,East of England,1643,E12000006,,,,,,,,,,,,,,,,,
Medical practitioners,East of England,28070,E12000006,,,,,,,,,,,,,,,,,
Pharmacists,East of England,16177,E12000006,,,,,,,,,,,,,,,,,
Dental practitioners,East of England,5023,E12000006,,,,,,,,,,,,,,,,,
Veterinary surgeons,East of England,10785,E12000006,,,,,,,,,,,,,,,,,
Other health professionals,East of England,18944,E12000006,,,,,,,,,,,,,,,,,
Occupational therapists,East of England,56665,E12000006,,,,,,,,,,,,,,,,,
Physiotherapists,East of England,3168,E12000006,,,,,,,,,,,,,,,,,
Radiographers,East of England,23473,E12000006,,,,,,,,,,,,,,,,,
Speech and language therapists,East of England,6658,E12000006,,,,,,,,,,,,,,,,,
Managers and directors in construction,East of England,28499,E12000006,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,East of England,19248,E12000006,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,East of England,58327,E12000006,,,,,,,,,,,,,,,,,
Managers and directors in retail,East of England,42002,E12000006,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,East of England,20694,E12000006,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,East of England,29473,E12000006,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,East of England,3780,E12000006,,,,,,,,,,,,,,,,,
Laboratory technicians,East of England,17445,E12000006,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,East of England,4523,E12000006,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",East of England,5518,E12000006,,,,,,,,,,,,,,,,,
Quality control and planning engineers,East of England,3570,E12000006,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",East of England,6620,E12000006,,,,,,,,,,,,,,,,,
Social workers,East of England,42282,E12000006,,,,,,,,,,,,,,,,,
Youth and community workers,East of England,7393,E12000006,,,,,,,,,,,,,,,,,
Probation officers,East of England,121041,E12000006,,,,,,,,,,,,,,,,,
Psychologists ,East of England,20561,E12000006,,,,,,,,,,,,,,,,,
Counselors,East of England,10978,E12000006,,,,,,,,,,,,,,,,,
Speech and language therapist,East of England,3928,E12000006,,,,,,,,,,,,,,,,,
Podiatrists,East of England,388,E12000006,,,,,,,,,,,,,,,,,
Doctors,East of England,1733,E12000006,,,,,,,,,,,,,,,,,
Manufacturing engineers.,East of England,39498,E12000006,,,,,,,,,,,,,,,,,
Quality control and planning engineers,East of England,5203,E12000006,,,,,,,,,,,,,,,,,
Electrical engineers,East of England,22418,E12000006,,,,,,,,,,,,,,,,,
Mechanical engineers,East of England,13977,E12000006,,,,,,,,,,,,,,,,,
Civil engineers,East of England,7903,E12000006,,,,,,,,,,,,,,,,,
Surveyors,East of England,82231,E12000006,,,,,,,,,,,,,,,,,
Software professionals,East of England,15207,E12000006,,,,,,,,,,,,,,,,,
Web and multimedia developers,East of England,32983,E12000006,,,,,,,,,,,,,,,,,
Accountants.,East of England,57064,E12000006,,,,,,,,,,,,,,,,,
Investment and securities analysts,East of England,6835,E12000006,,,,,,,,,,,,,,,,,
nsurance and finance professionals,East of England,81127,E12000006,,,,,,,,,,,,,,,,,
Corporate managers and directors,East Midlands,6798,E12000004,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,East Midlands,60717,E12000004,,,,,,,,,,,,,,,,,
Managers and directors in other services,East Midlands,72494,E12000004,,,,,,,,,,,,,,,,,
Managers and directors in public services,East Midlands,1638,E12000004,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,East Midlands,44749,E12000004,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,East Midlands,3159,E12000004,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,East Midlands,10655,E12000004,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",East Midlands,5325,E12000004,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,East Midlands,24599,E12000004,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",East Midlands,8415,E12000004,,,,,,,,,,,,,,,,,
Managers and directors in construction,East Midlands,18351,E12000004,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,East Midlands,47169,E12000004,,,,,,,,,,,,,,,,,
Financial managers and directors,East Midlands,7000,E12000004,,,,,,,,,,,,,,,,,
Business service and management professionals,East Midlands,41161,E12000004,,,,,,,,,,,,,,,,,
Marketing and sales directors,East Midlands,54009,E12000004,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,East Midlands,6550,E12000004,,,,,,,,,,,,,,,,,
Advertising and public relations directors,East Midlands,3158,E12000004,,,,,,,,,,,,,,,,,
Policy and planning managers ,East Midlands,5705,E12000004,,,,,,,,,,,,,,,,,
Social services managers and directors,East Midlands,21852,E12000004,,,,,,,,,,,,,,,,,
Education managers and directors,East Midlands,13796,E12000004,,,,,,,,,,,,,,,,,
Health services managers and directors ,East Midlands,62249,E12000004,,,,,,,,,,,,,,,,,
Care services managers and directors,East Midlands,1786,E12000004,,,,,,,,,,,,,,,,,
Managers and directors in other education.,East Midlands,21322,E12000004,,,,,,,,,,,,,,,,,
Business and public service professionals,East Midlands,92496,E12000004,,,,,,,,,,,,,,,,,
Accountants and solicitors,East Midlands,19502,E12000004,,,,,,,,,,,,,,,,,
Health professionals,East Midlands,15189,E12000004,,,,,,,,,,,,,,,,,
Pharmacists ,East Midlands,29392,E12000004,,,,,,,,,,,,,,,,,
Therapists,East Midlands,22108,E12000004,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,East Midlands,15428,E12000004,,,,,,,,,,,,,,,,,
Dental practitioners,East Midlands,15930,E12000004,,,,,,,,,,,,,,,,,
Veterinarians,East Midlands,15185,E12000004,,,,,,,,,,,,,,,,,
Social workers,East Midlands,1320,E12000004,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,East Midlands,12848,E12000004,,,,,,,,,,,,,,,,,
Other health and care professionals ,East Midlands,6595,E12000004,,,,,,,,,,,,,,,,,
 Nurses,East Midlands,24406,E12000004,,,,,,,,,,,,,,,,,
 Midwives,East Midlands,4666,E12000004,,,,,,,,,,,,,,,,,
Paramedics,East Midlands,18992,E12000004,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,East Midlands,9746,E12000004,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,East Midlands,23112,E12000004,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,East Midlands,19930,E12000004,,,,,,,,,,,,,,,,,
Further education teaching professionals,East Midlands,1841,E12000004,,,,,,,,,,,,,,,,,
Medical practitioners,East Midlands,31263,E12000004,,,,,,,,,,,,,,,,,
Pharmacists,East Midlands,18768,E12000004,,,,,,,,,,,,,,,,,
Dental practitioners,East Midlands,4388,E12000004,,,,,,,,,,,,,,,,,
Veterinary surgeons,East Midlands,11273,E12000004,,,,,,,,,,,,,,,,,
Other health professionals,East Midlands,23022,E12000004,,,,,,,,,,,,,,,,,
Occupational therapists,East Midlands,63138,E12000004,,,,,,,,,,,,,,,,,
Physiotherapists,East Midlands,3370,E12000004,,,,,,,,,,,,,,,,,
Radiographers,East Midlands,27904,E12000004,,,,,,,,,,,,,,,,,
Speech and language therapists,East Midlands,6829,E12000004,,,,,,,,,,,,,,,,,
Managers and directors in construction,East Midlands,33950,E12000004,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,East Midlands,22106,E12000004,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,East Midlands,67515,E12000004,,,,,,,,,,,,,,,,,
Managers and directors in retail,East Midlands,50907,E12000004,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,East Midlands,23723,E12000004,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,East Midlands,34219,E12000004,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,East Midlands,4031,E12000004,,,,,,,,,,,,,,,,,
Laboratory technicians,East Midlands,19897,E12000004,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,East Midlands,4956,E12000004,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",East Midlands,3875,E12000004,,,,,,,,,,,,,,,,,
Quality control and planning engineers,East Midlands,2157,E12000004,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",East Midlands,8147,E12000004,,,,,,,,,,,,,,,,,
Social workers,East Midlands,47331,E12000004,,,,,,,,,,,,,,,,,
Youth and community workers,East Midlands,6872,E12000004,,,,,,,,,,,,,,,,,
Probation officers,East Midlands,146983,E12000004,,,,,,,,,,,,,,,,,
Psychologists ,East Midlands,22738,E12000004,,,,,,,,,,,,,,,,,
Counselors,East Midlands,11920,E12000004,,,,,,,,,,,,,,,,,
Speech and language therapist,East Midlands,5157,E12000004,,,,,,,,,,,,,,,,,
Podiatrists,East Midlands,406,E12000004,,,,,,,,,,,,,,,,,
Doctors,East Midlands,2016,E12000004,,,,,,,,,,,,,,,,,
Manufacturing engineers.,East Midlands,26975,E12000004,,,,,,,,,,,,,,,,,
Quality control and planning engineers,East Midlands,9927,E12000004,,,,,,,,,,,,,,,,,
Electrical engineers,East Midlands,30530,E12000004,,,,,,,,,,,,,,,,,
Mechanical engineers,East Midlands,16102,E12000004,,,,,,,,,,,,,,,,,
Civil engineers,East Midlands,8054,E12000004,,,,,,,,,,,,,,,,,
Surveyors,East Midlands,102646,E12000004,,,,,,,,,,,,,,,,,
Software professionals,East Midlands,17256,E12000004,,,,,,,,,,,,,,,,,
Web and multimedia developers,East Midlands,31632,E12000004,,,,,,,,,,,,,,,,,
Accountants.,East Midlands,68652,E12000004,,,,,,,,,,,,,,,,,
Investment and securities analysts,East Midlands,7685,E12000004,,,,,,,,,,,,,,,,,
nsurance and finance professionals,East Midlands,83972,E12000004,,,,,,,,,,,,,,,,,
Corporate managers and directors,West Midlands,13604,E12000005,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,West Midlands,75984,E12000005,,,,,,,,,,,,,,,,,
Managers and directors in other services,West Midlands,115691,E12000005,,,,,,,,,,,,,,,,,
Managers and directors in public services,West Midlands,2082,E12000005,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,West Midlands,52343,E12000005,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,West Midlands,5358,E12000005,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,West Midlands,13045,E12000005,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",West Midlands,7942,E12000005,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,West Midlands,29626,E12000005,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",West Midlands,9246,E12000005,,,,,,,,,,,,,,,,,
Managers and directors in construction,West Midlands,21298,E12000005,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,West Midlands,67694,E12000005,,,,,,,,,,,,,,,,,
Financial managers and directors,West Midlands,14028,E12000005,,,,,,,,,,,,,,,,,
Business service and management professionals,West Midlands,40542,E12000005,,,,,,,,,,,,,,,,,
Marketing and sales directors,West Midlands,77560,E12000005,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,West Midlands,9814,E12000005,,,,,,,,,,,,,,,,,
Advertising and public relations directors,West Midlands,4143,E12000005,,,,,,,,,,,,,,,,,
Policy and planning managers ,West Midlands,10512,E12000005,,,,,,,,,,,,,,,,,
Social services managers and directors,West Midlands,21640,E12000005,,,,,,,,,,,,,,,,,
Education managers and directors,West Midlands,17231,E12000005,,,,,,,,,,,,,,,,,
Health services managers and directors ,West Midlands,64092,E12000005,,,,,,,,,,,,,,,,,
Care services managers and directors,West Midlands,2500,E12000005,,,,,,,,,,,,,,,,,
Managers and directors in other education.,West Midlands,20295,E12000005,,,,,,,,,,,,,,,,,
Business and public service professionals,West Midlands,101726,E12000005,,,,,,,,,,,,,,,,,
Accountants and solicitors,West Midlands,22239,E12000005,,,,,,,,,,,,,,,,,
Health professionals,West Midlands,19942,E12000005,,,,,,,,,,,,,,,,,
Pharmacists ,West Midlands,41321,E12000005,,,,,,,,,,,,,,,,,
Therapists,West Midlands,34685,E12000005,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,West Midlands,21874,E12000005,,,,,,,,,,,,,,,,,
Dental practitioners,West Midlands,23428,E12000005,,,,,,,,,,,,,,,,,
Veterinarians,West Midlands,15155,E12000005,,,,,,,,,,,,,,,,,
Social workers,West Midlands,2194,E12000005,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,West Midlands,14880,E12000005,,,,,,,,,,,,,,,,,
Other health and care professionals ,West Midlands,13561,E12000005,,,,,,,,,,,,,,,,,
 Nurses,West Midlands,29098,E12000005,,,,,,,,,,,,,,,,,
 Midwives,West Midlands,5356,E12000005,,,,,,,,,,,,,,,,,
Paramedics,West Midlands,23593,E12000005,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,West Midlands,11514,E12000005,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,West Midlands,24434,E12000005,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,West Midlands,21927,E12000005,,,,,,,,,,,,,,,,,
Further education teaching professionals,West Midlands,2645,E12000005,,,,,,,,,,,,,,,,,
Medical practitioners,West Midlands,44611,E12000005,,,,,,,,,,,,,,,,,
Pharmacists,West Midlands,30656,E12000005,,,,,,,,,,,,,,,,,
Dental practitioners,West Midlands,6607,E12000005,,,,,,,,,,,,,,,,,
Veterinary surgeons,West Midlands,16312,E12000005,,,,,,,,,,,,,,,,,
Other health professionals,West Midlands,28213,E12000005,,,,,,,,,,,,,,,,,
Occupational therapists,West Midlands,78684,E12000005,,,,,,,,,,,,,,,,,
Physiotherapists,West Midlands,4006,E12000005,,,,,,,,,,,,,,,,,
Radiographers,West Midlands,31808,E12000005,,,,,,,,,,,,,,,,,
Speech and language therapists,West Midlands,7961,E12000005,,,,,,,,,,,,,,,,,
Managers and directors in construction,West Midlands,41690,E12000005,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,West Midlands,27327,E12000005,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,West Midlands,78617,E12000005,,,,,,,,,,,,,,,,,
Managers and directors in retail,West Midlands,69644,E12000005,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,West Midlands,26694,E12000005,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,West Midlands,43168,E12000005,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,West Midlands,4691,E12000005,,,,,,,,,,,,,,,,,
Laboratory technicians,West Midlands,26190,E12000005,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,West Midlands,7076,E12000005,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",West Midlands,3370,E12000005,,,,,,,,,,,,,,,,,
Quality control and planning engineers,West Midlands,3850,E12000005,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",West Midlands,7672,E12000005,,,,,,,,,,,,,,,,,
Social workers,West Midlands,60530,E12000005,,,,,,,,,,,,,,,,,
Youth and community workers,West Midlands,11527,E12000005,,,,,,,,,,,,,,,,,
Probation officers,West Midlands,139882,E12000005,,,,,,,,,,,,,,,,,
Psychologists ,West Midlands,28347,E12000005,,,,,,,,,,,,,,,,,
Counselors,West Midlands,14405,E12000005,,,,,,,,,,,,,,,,,
Speech and language therapist,West Midlands,5815,E12000005,,,,,,,,,,,,,,,,,
Podiatrists,West Midlands,594,E12000005,,,,,,,,,,,,,,,,,
Doctors,West Midlands,1821,E12000005,,,,,,,,,,,,,,,,,
Manufacturing engineers.,West Midlands,24218,E12000005,,,,,,,,,,,,,,,,,
Quality control and planning engineers,West Midlands,4028,E12000005,,,,,,,,,,,,,,,,,
Electrical engineers,West Midlands,17400,E12000005,,,,,,,,,,,,,,,,,
Mechanical engineers,West Midlands,19748,E12000005,,,,,,,,,,,,,,,,,
Civil engineers,West Midlands,5965,E12000005,,,,,,,,,,,,,,,,,
Surveyors,West Midlands,103675,E12000005,,,,,,,,,,,,,,,,,
Software professionals,West Midlands,18918,E12000005,,,,,,,,,,,,,,,,,
Web and multimedia developers,West Midlands,23168,E12000005,,,,,,,,,,,,,,,,,
Accountants.,West Midlands,73292,E12000005,,,,,,,,,,,,,,,,,
Investment and securities analysts,West Midlands,10208,E12000005,,,,,,,,,,,,,,,,,
nsurance and finance professionals,West Midlands,58127,E12000005,,,,,,,,,,,,,,,,,
Corporate managers and directors,North East,44600,E12000001,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,North East,66865,E12000001,,,,,,,,,,,,,,,,,
Managers and directors in other services,North East,235319,E12000001,,,,,,,,,,,,,,,,,
Managers and directors in public services,North East,1519,E12000001,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,North East,68553,E12000001,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,North East,3111,E12000001,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,North East,19038,E12000001,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",North East,1667,E12000001,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,North East,50848,E12000001,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",North East,8854,E12000001,,,,,,,,,,,,,,,,,
Managers and directors in construction,North East,18353,E12000001,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,North East,115678,E12000001,,,,,,,,,,,,,,,,,
Financial managers and directors,North East,14489,E12000001,,,,,,,,,,,,,,,,,
Business service and management professionals,North East,42788,E12000001,,,,,,,,,,,,,,,,,
Marketing and sales directors,North East,155085,E12000001,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,North East,25640,E12000001,,,,,,,,,,,,,,,,,
Advertising and public relations directors,North East,4912,E12000001,,,,,,,,,,,,,,,,,
Policy and planning managers ,North East,19427,E12000001,,,,,,,,,,,,,,,,,
Social services managers and directors,North East,48191,E12000001,,,,,,,,,,,,,,,,,
Education managers and directors,North East,31076,E12000001,,,,,,,,,,,,,,,,,
Health services managers and directors ,North East,81654,E12000001,,,,,,,,,,,,,,,,,
Care services managers and directors,North East,1397,E12000001,,,,,,,,,,,,,,,,,
Managers and directors in other education.,North East,34890,E12000001,,,,,,,,,,,,,,,,,
Business and public service professionals,North East,156523,E12000001,,,,,,,,,,,,,,,,,
Accountants and solicitors,North East,30151,E12000001,,,,,,,,,,,,,,,,,
Health professionals,North East,72795,E12000001,,,,,,,,,,,,,,,,,
Pharmacists ,North East,107502,E12000001,,,,,,,,,,,,,,,,,
Therapists,North East,110693,E12000001,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,North East,44795,E12000001,,,,,,,,,,,,,,,,,
Dental practitioners,North East,32886,E12000001,,,,,,,,,,,,,,,,,
Veterinarians,North East,22966,E12000001,,,,,,,,,,,,,,,,,
Social workers,North East,5067,E12000001,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,North East,20358,E12000001,,,,,,,,,,,,,,,,,
Other health and care professionals ,North East,60113,E12000001,,,,,,,,,,,,,,,,,
 Nurses,North East,22765,E12000001,,,,,,,,,,,,,,,,,
 Midwives,North East,15354,E12000001,,,,,,,,,,,,,,,,,
Paramedics,North East,37386,E12000001,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,North East,14818,E12000001,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,North East,35526,E12000001,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,North East,31318,E12000001,,,,,,,,,,,,,,,,,
Further education teaching professionals,North East,1105,E12000001,,,,,,,,,,,,,,,,,
Medical practitioners,North East,33960,E12000001,,,,,,,,,,,,,,,,,
Pharmacists,North East,118002,E12000001,,,,,,,,,,,,,,,,,
Dental practitioners,North East,21824,E12000001,,,,,,,,,,,,,,,,,
