Occupation: ,Region,Count,Code,,,,,,,,,,,,,,,,,
Veterinary surgeons,North East,21764,E12000001,,,,,,,,,,,,,,,,,
Other health professionals,North East,51280,E12000001,,,,,,,,,,,,,,,,,
Occupational therapists,North East,147184,E12000001,,,,,,,,,,,,,,,,,
Physiotherapists,North East,7033,E12000001,,,,,,,,,,,,,,,,,
Radiographers,North East,48096,E12000001,,,,,,,,,,,,,,,,,
Speech and language therapists,North East,6264,E12000001,,,,,,,,,,,,,,,,,
Managers and directors in construction,North East,41329,E12000001,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,North East,32532,E12000001,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,North East,89691,E12000001,,,,,,,,,,,,,,,,,
Managers and directors in retail,North East,93588,E12000001,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,North East,14838,E12000001,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,North East,42822,E12000001,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,North East,2404,E12000001,,,,,,,,,,,,,,,,,
Laboratory technicians,North East,34867,E12000001,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,North East,8349,E12000001,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",North East,6573,E12000001,,,,,,,,,,,,,,,,,
Quality control and planning engineers,North East,3091,E12000001,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",North East,6942,E12000001,,,,,,,,,,,,,,,,,
Social workers,North East,91854,E12000001,,,,,,,,,,,,,,,,,
Youth and community workers,North East,5384,E12000001,,,,,,,,,,,,,,,,,
Probation officers,North East,143580,E12000001,,,,,,,,,,,,,,,,,
Psychologists ,North East,33005,E12000001,,,,,,,,,,,,,,,,,
Counselors,North East,28932,E12000001,,,,,,,,,,,,,,,,,
Speech and language therapist,North East,10333,E12000001,,,,,,,,,,,,,,,,,
Podiatrists,North East,261,E12000001,,,,,,,,,,,,,,,,,
Doctors,North East,3334,E12000001,,,,,,,,,,,,,,,,,
Manufacturing engineers.,North East,12596,E12000001,,,,,,,,,,,,,,,,,
Quality control and planning engineers,North East,2102,E12000001,,,,,,,,,,,,,,,,,
Electrical engineers,North East,9448,E12000001,,,,,,,,,,,,,,,,,
Mechanical engineers,North East,24411,E12000001,,,,,,,,,,,,,,,,,
Civil engineers,North East,3038,E12000001,,,,,,,,,,,,,,,,,
Surveyors,North East,141053,E12000001,,,,,,,,,,,,,,,,,
Software professionals,North East,24963,E12000001,,,,,,,,,,,,,,,,,
Web and multimedia developers,North East,13783,E12000001,,,,,,,,,,,,,,,,,
Accountants.,North East,126155,E12000001,,,,,,,,,,,,,,,,,
Investment and securities analysts,North East,7721,E12000001,,,,,,,,,,,,,,,,,
nsurance and finance professionals,North East,40774,E12000001,,,,,,,,,,,,,,,,,
Corporate managers and directors,North West,27614,E12000002,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,North West,107582,E12000002,,,,,,,,,,,,,,,,,
Managers and directors in other services,North West,205136,E12000002,,,,,,,,,,,,,,,,,
Managers and directors in public services,North West,2718,E12000002,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,North West,75502,E12000002,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,North West,10389,E12000002,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,North West,19860,E12000002,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",North West,9405,E12000002,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,North West,48986,E12000002,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",North West,14505,E12000002,,,,,,,,,,,,,,,,,
Managers and directors in construction,North West,29866,E12000002,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,North West,113861,E12000002,,,,,,,,,,,,,,,,,
Financial managers and directors,North West,18927,E12000002,,,,,,,,,,,,,,,,,
Business service and management professionals,North West,63961,E12000002,,,,,,,,,,,,,,,,,
Marketing and sales directors,North West,142681,E12000002,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,North West,15903,E12000002,,,,,,,,,,,,,,,,,
Advertising and public relations directors,North West,6717,E12000002,,,,,,,,,,,,,,,,,
Policy and planning managers ,North West,16181,E12000002,,,,,,,,,,,,,,,,,
Social services managers and directors,North West,34439,E12000002,,,,,,,,,,,,,,,,,
Education managers and directors,North West,29959,E12000002,,,,,,,,,,,,,,,,,
Health services managers and directors ,North West,90733,E12000002,,,,,,,,,,,,,,,,,
Care services managers and directors,North West,3408,E12000002,,,,,,,,,,,,,,,,,
Managers and directors in other education.,North West,30254,E12000002,,,,,,,,,,,,,,,,,
Business and public service professionals,North West,159652,E12000002,,,,,,,,,,,,,,,,,
Accountants and solicitors,North West,35121,E12000002,,,,,,,,,,,,,,,,,
Health professionals,North West,31744,E12000002,,,,,,,,,,,,,,,,,
Pharmacists ,North West,64395,E12000002,,,,,,,,,,,,,,,,,
Therapists,North West,60644,E12000002,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,North West,37571,E12000002,,,,,,,,,,,,,,,,,
Dental practitioners,North West,33813,E12000002,,,,,,,,,,,,,,,,,
Veterinarians,North West,21572,E12000002,,,,,,,,,,,,,,,,,
Social workers,North West,3489,E12000002,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,North West,22758,E12000002,,,,,,,,,,,,,,,,,
Other health and care professionals ,North West,24993,E12000002,,,,,,,,,,,,,,,,,
 Nurses,North West,40934,E12000002,,,,,,,,,,,,,,,,,
 Midwives,North West,8840,E12000002,,,,,,,,,,,,,,,,,
Paramedics,North West,38460,E12000002,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,North West,16783,E12000002,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,North West,34418,E12000002,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,North West,33104,E12000002,,,,,,,,,,,,,,,,,
Further education teaching professionals,North West,3703,E12000002,,,,,,,,,,,,,,,,,
Medical practitioners,North West,69489,E12000002,,,,,,,,,,,,,,,,,
Pharmacists,North West,56175,E12000002,,,,,,,,,,,,,,,,,
Dental practitioners,North West,11616,E12000002,,,,,,,,,,,,,,,,,
Veterinary surgeons,North West,26851,E12000002,,,,,,,,,,,,,,,,,
Other health professionals,North West,44472,E12000002,,,,,,,,,,,,,,,,,
Occupational therapists,North West,136042,E12000002,,,,,,,,,,,,,,,,,
Physiotherapists,North West,6577,E12000002,,,,,,,,,,,,,,,,,
Radiographers,North West,49969,E12000002,,,,,,,,,,,,,,,,,
Speech and language therapists,North West,11692,E12000002,,,,,,,,,,,,,,,,,
Managers and directors in construction,North West,54896,E12000002,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,North West,40469,E12000002,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,North West,108134,E12000002,,,,,,,,,,,,,,,,,
Managers and directors in retail,North West,96754,E12000002,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,North West,36281,E12000002,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,North West,58858,E12000002,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,North West,6153,E12000002,,,,,,,,,,,,,,,,,
Laboratory technicians,North West,35580,E12000002,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,North West,8761,E12000002,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",North West,5071,E12000002,,,,,,,,,,,,,,,,,
Quality control and planning engineers,North West,4283,E12000002,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",North West,10913,E12000002,,,,,,,,,,,,,,,,,
Social workers,North West,91090,E12000002,,,,,,,,,,,,,,,,,
Youth and community workers,North West,16253,E12000002,,,,,,,,,,,,,,,,,
Probation officers,North West,201123,E12000002,,,,,,,,,,,,,,,,,
Psychologists ,North West,38745,E12000002,,,,,,,,,,,,,,,,,
Counselors,North West,23050,E12000002,,,,,,,,,,,,,,,,,
Speech and language therapist,North West,9352,E12000002,,,,,,,,,,,,,,,,,
Podiatrists,North West,896,E12000002,,,,,,,,,,,,,,,,,
Doctors,North West,3690,E12000002,,,,,,,,,,,,,,,,,
Manufacturing engineers.,North West,18932,E12000002,,,,,,,,,,,,,,,,,
Quality control and planning engineers,North West,4757,E12000002,,,,,,,,,,,,,,,,,
Electrical engineers,North West,23518,E12000002,,,,,,,,,,,,,,,,,
Mechanical engineers,North West,26391,E12000002,,,,,,,,,,,,,,,,,
Civil engineers,North West,6442,E12000002,,,,,,,,,,,,,,,,,
Surveyors,North West,129634,E12000002,,,,,,,,,,,,,,,,,
Software professionals,North West,26465,E12000002,,,,,,,,,,,,,,,,,
Web and multimedia developers,North West,20206,E12000002,,,,,,,,,,,,,,,,,
Accountants.,North West,101584,E12000002,,,,,,,,,,,,,,,,,
Investment and securities analysts,North West,13771,E12000002,,,,,,,,,,,,,,,,,
nsurance and finance professionals,North West,64262,E12000002,,,,,,,,,,,,,,,,,
Corporate managers and directors,Yorkshire,9635,E12000003,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,Yorkshire,60945,E12000003,,,,,,,,,,,,,,,,,
Managers and directors in other services,Yorkshire,80293,E12000003,,,,,,,,,,,,,,,,,
Managers and directors in public services,Yorkshire,1277,E12000003,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,Yorkshire,45733,E12000003,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,Yorkshire,7996,E12000003,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,Yorkshire,11213,E12000003,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",Yorkshire,8334,E12000003,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,Yorkshire,36144,E12000003,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",Yorkshire,9415,E12000003,,,,,,,,,,,,,,,,,
Managers and directors in construction,Yorkshire,15317,E12000003,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,Yorkshire,57866,E12000003,,,,,,,,,,,,,,,,,
Financial managers and directors,Yorkshire,8414,E12000003,,,,,,,,,,,,,,,,,
Business service and management professionals,Yorkshire,42719,E12000003,,,,,,,,,,,,,,,,,
Marketing and sales directors,Yorkshire,60947,E12000003,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,Yorkshire,9029,E12000003,,,,,,,,,,,,,,,,,
Advertising and public relations directors,Yorkshire,5417,E12000003,,,,,,,,,,,,,,,,,
Policy and planning managers ,Yorkshire,7088,E12000003,,,,,,,,,,,,,,,,,
Social services managers and directors,Yorkshire,21651,E12000003,,,,,,,,,,,,,,,,,
Education managers and directors,Yorkshire,18369,E12000003,,,,,,,,,,,,,,,,,
Health services managers and directors ,Yorkshire,60487,E12000003,,,,,,,,,,,,,,,,,
Care services managers and directors,Yorkshire,3152,E12000003,,,,,,,,,,,,,,,,,
Managers and directors in other education.,Yorkshire,19410,E12000003,,,,,,,,,,,,,,,,,
Business and public service professionals,Yorkshire,88132,E12000003,,,,,,,,,,,,,,,,,
Accountants and solicitors,Yorkshire,19649,E12000003,,,,,,,,,,,,,,,,,
Health professionals,Yorkshire,16821,E12000003,,,,,,,,,,,,,,,,,
Pharmacists ,Yorkshire,30927,E12000003,,,,,,,,,,,,,,,,,
Therapists,Yorkshire,26398,E12000003,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,Yorkshire,19229,E12000003,,,,,,,,,,,,,,,,,
Dental practitioners,Yorkshire,18140,E12000003,,,,,,,,,,,,,,,,,
Veterinarians,Yorkshire,13914,E12000003,,,,,,,,,,,,,,,,,
Social workers,Yorkshire,1881,E12000003,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,Yorkshire,10986,E12000003,,,,,,,,,,,,,,,,,
Other health and care professionals ,Yorkshire,10946,E12000003,,,,,,,,,,,,,,,,,
 Nurses,Yorkshire,24758,E12000003,,,,,,,,,,,,,,,,,
 Midwives,Yorkshire,5366,E12000003,,,,,,,,,,,,,,,,,
Paramedics,Yorkshire,19437,E12000003,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,Yorkshire,11763,E12000003,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,Yorkshire,24197,E12000003,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,Yorkshire,19584,E12000003,,,,,,,,,,,,,,,,,
Further education teaching professionals,Yorkshire,2666,E12000003,,,,,,,,,,,,,,,,,
Medical practitioners,Yorkshire,37911,E12000003,,,,,,,,,,,,,,,,,
Pharmacists,Yorkshire,33059,E12000003,,,,,,,,,,,,,,,,,
Dental practitioners,Yorkshire,6251,E12000003,,,,,,,,,,,,,,,,,
Veterinary surgeons,Yorkshire,15135,E12000003,,,,,,,,,,,,,,,,,
Other health professionals,Yorkshire,22341,E12000003,,,,,,,,,,,,,,,,,
Occupational therapists,Yorkshire,62525,E12000003,,,,,,,,,,,,,,,,,
Physiotherapists,Yorkshire,3860,E12000003,,,,,,,,,,,,,,,,,
Radiographers,Yorkshire,26368,E12000003,,,,,,,,,,,,,,,,,
Speech and language therapists,Yorkshire,7139,E12000003,,,,,,,,,,,,,,,,,
Managers and directors in construction,Yorkshire,30311,E12000003,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,Yorkshire,20887,E12000003,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,Yorkshire,64718,E12000003,,,,,,,,,,,,,,,,,
Managers and directors in retail,Yorkshire,54914,E12000003,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,Yorkshire,27836,E12000003,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,Yorkshire,34570,E12000003,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,Yorkshire,4119,E12000003,,,,,,,,,,,,,,,,,
Laboratory technicians,Yorkshire,23928,E12000003,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,Yorkshire,5124,E12000003,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",Yorkshire,3635,E12000003,,,,,,,,,,,,,,,,,
Quality control and planning engineers,Yorkshire,2892,E12000003,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",Yorkshire,8353,E12000003,,,,,,,,,,,,,,,,,
Social workers,Yorkshire,48195,E12000003,,,,,,,,,,,,,,,,,
Youth and community workers,Yorkshire,10551,E12000003,,,,,,,,,,,,,,,,,
Probation officers,Yorkshire,148564,E12000003,,,,,,,,,,,,,,,,,
Psychologists ,Yorkshire,24075,E12000003,,,,,,,,,,,,,,,,,
Counselors,Yorkshire,14793,E12000003,,,,,,,,,,,,,,,,,
Speech and language therapist,Yorkshire,6469,E12000003,,,,,,,,,,,,,,,,,
Podiatrists,Yorkshire,1915,E12000003,,,,,,,,,,,,,,,,,
Doctors,Yorkshire,2076,E12000003,,,,,,,,,,,,,,,,,
Manufacturing engineers.,Yorkshire,21094,E12000003,,,,,,,,,,,,,,,,,
Quality control and planning engineers,Yorkshire,4705,E12000003,,,,,,,,,,,,,,,,,
Electrical engineers,Yorkshire,18856,E12000003,,,,,,,,,,,,,,,,,
Mechanical engineers,Yorkshire,17001,E12000003,,,,,,,,,,,,,,,,,
Civil engineers,Yorkshire,5026,E12000003,,,,,,,,,,,,,,,,,
Surveyors,Yorkshire,81820,E12000003,,,,,,,,,,,,,,,,,
Software professionals,Yorkshire,17488,E12000003,,,,,,,,,,,,,,,,,
Web and multimedia developers,Yorkshire,17823,E12000003,,,,,,,,,,,,,,,,,
Accountants.,Yorkshire,69708,E12000003,,,,,,,,,,,,,,,,,
Investment and securities analysts,Yorkshire,8798,E12000003,,,,,,,,,,,,,,,,,
nsurance and finance professionals,Yorkshire,40800,E12000003,,,,,,,,,,,,,,,,,
Corporate managers and directors,Wales,3453,W92000004,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,Wales,26889,W92000004,,,,,,,,,,,,,,,,,
Managers and directors in other services,Wales,29384,W92000004,,,,,,,,,,,,,,,,,
Managers and directors in public services,Wales,574,W92000004,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,Wales,20567,W92000004,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,Wales,2039,W92000004,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,Wales,6421,W92000004,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",Wales,3098,W92000004,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,Wales,17029,W92000004,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",Wales,4578,W92000004,,,,,,,,,,,,,,,,,
Managers and directors in construction,Wales,7516,W92000004,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,Wales,22387,W92000004,,,,,,,,,,,,,,,,,
Financial managers and directors,Wales,4944,W92000004,,,,,,,,,,,,,,,,,
Business service and management professionals,Wales,18321,W92000004,,,,,,,,,,,,,,,,,
Marketing and sales directors,Wales,21135,W92000004,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,Wales,2941,W92000004,,,,,,,,,,,,,,,,,
Advertising and public relations directors,Wales,2683,W92000004,,,,,,,,,,,,,,,,,
Policy and planning managers ,Wales,3066,W92000004,,,,,,,,,,,,,,,,,
Social services managers and directors,Wales,11295,W92000004,,,,,,,,,,,,,,,,,
Education managers and directors,Wales,7899,W92000004,,,,,,,,,,,,,,,,,
Health services managers and directors ,Wales,37931,W92000004,,,,,,,,,,,,,,,,,
Care services managers and directors,Wales,1316,W92000004,,,,,,,,,,,,,,,,,
Managers and directors in other education.,Wales,11503,W92000004,,,,,,,,,,,,,,,,,
Business and public service professionals,Wales,47920,W92000004,,,,,,,,,,,,,,,,,
Accountants and solicitors,Wales,9392,W92000004,,,,,,,,,,,,,,,,,
Health professionals,Wales,8397,W92000004,,,,,,,,,,,,,,,,,
Pharmacists ,Wales,13337,W92000004,,,,,,,,,,,,,,,,,
Therapists,Wales,11259,W92000004,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,Wales,7784,W92000004,,,,,,,,,,,,,,,,,
Dental practitioners,Wales,8015,W92000004,,,,,,,,,,,,,,,,,
Veterinarians,Wales,9780,W92000004,,,,,,,,,,,,,,,,,
Social workers,Wales,998,W92000004,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,Wales,6049,W92000004,,,,,,,,,,,,,,,,,
Other health and care professionals ,Wales,3498,W92000004,,,,,,,,,,,,,,,,,
 Nurses,Wales,14452,W92000004,,,,,,,,,,,,,,,,,
 Midwives,Wales,2162,W92000004,,,,,,,,,,,,,,,,,
Paramedics,Wales,8345,W92000004,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,Wales,5587,W92000004,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,Wales,15709,W92000004,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,Wales,6808,W92000004,,,,,,,,,,,,,,,,,
Further education teaching professionals,Wales,891,W92000004,,,,,,,,,,,,,,,,,
Medical practitioners,Wales,17967,W92000004,,,,,,,,,,,,,,,,,
Pharmacists,Wales,13419,W92000004,,,,,,,,,,,,,,,,,
Dental practitioners,Wales,2037,W92000004,,,,,,,,,,,,,,,,,
Veterinary surgeons,Wales,6104,W92000004,,,,,,,,,,,,,,,,,
Other health professionals,Wales,12244,W92000004,,,,,,,,,,,,,,,,,
Occupational therapists,Wales,23957,W92000004,,,,,,,,,,,,,,,,,
Physiotherapists,Wales,2741,W92000004,,,,,,,,,,,,,,,,,
Radiographers,Wales,14041,W92000004,,,,,,,,,,,,,,,,,
Speech and language therapists,Wales,4744,W92000004,,,,,,,,,,,,,,,,,
Managers and directors in construction,Wales,16205,W92000004,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,Wales,10683,W92000004,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,Wales,31916,W92000004,,,,,,,,,,,,,,,,,
Managers and directors in retail,Wales,25813,W92000004,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,Wales,13044,W92000004,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,Wales,19069,W92000004,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,Wales,2227,W92000004,,,,,,,,,,,,,,,,,
Laboratory technicians,Wales,11934,W92000004,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,Wales,3285,W92000004,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",Wales,1756,W92000004,,,,,,,,,,,,,,,,,
Quality control and planning engineers,Wales,1074,W92000004,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",Wales,3686,W92000004,,,,,,,,,,,,,,,,,
Social workers,Wales,31611,W92000004,,,,,,,,,,,,,,,,,
Youth and community workers,Wales,3800,W92000004,,,,,,,,,,,,,,,,,
Probation officers,Wales,88354,W92000004,,,,,,,,,,,,,,,,,
Psychologists ,Wales,12736,W92000004,,,,,,,,,,,,,,,,,
Counselors,Wales,6369,W92000004,,,,,,,,,,,,,,,,,
Speech and language therapist,Wales,2647,W92000004,,,,,,,,,,,,,,,,,
Podiatrists,Wales,803,W92000004,,,,,,,,,,,,,,,,,
Doctors,Wales,1690,W92000004,,,,,,,,,,,,,,,,,
Manufacturing engineers.,Wales,16677,W92000004,,,,,,,,,,,,,,,,,
Quality control and planning engineers,Wales,3191,W92000004,,,,,,,,,,,,,,,,,
Electrical engineers,Wales,11549,W92000004,,,,,,,,,,,,,,,,,
Mechanical engineers,Wales,10048,W92000004,,,,,,,,,,,,,,,,,
Civil engineers,Wales,3539,W92000004,,,,,,,,,,,,,,,,,
Surveyors,Wales,44582,W92000004,,,,,,,,,,,,,,,,,
Software professionals,Wales,10254,W92000004,,,,,,,,,,,,,,,,,
Web and multimedia developers,Wales,15649,W92000004,,,,,,,,,,,,,,,,,
Accountants.,Wales,35886,W92000004,,,,,,,,,,,,,,,,,
Investment and securities analysts,Wales,3761,W92000004,,,,,,,,,,,,,,,,,
nsurance and finance professionals,Wales,20147,W92000004,,,,,,,,,,,,,,,,,
