Occupation: ,Region,Count,,,,,,,,,,,,,,,,,,
Health professionals,East of England,11293,,,,,,,,,,,,,,,,,,
Pharmacists ,East of England,22326,,,,,,,,,,,,,,,,,,
Therapists,East of England,18379,,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,East of England,13334,,,,,,,,,,,,,,,,,,
Dental practitioners,East of England,13827,,,,,,,,,,,,,,,,,,
Veterinarians,East of England,11977,,,,,,,,,,,,,,,,,,
Social workers,East of England,1064,,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,East of England,10622,,,,,,,,,,,,,,,,,,
Other health and care professionals ,East of England,5744,,,,,,,,,,,,,,,,,,
 Nurses,East of England,22972,,,,,,,,,,,,,,,,,,
 Midwives,East of England,3878,,,,,,,,,,,,,,,,,,
Paramedics,East of England,16120,,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,East of England,8385,,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,East of England,18840,,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,East of England,15039,,,,,,,,,,,,,,,,,,
Further education teaching professionals,East of England,1643,,,,,,,,,,,,,,,,,,
Medical practitioners,East of England,28070,,,,,,,,,,,,,,,,,,
Pharmacists,East of England,16177,,,,,,,,,,,,,,,,,,
Dental practitioners,East of England,5023,,,,,,,,,,,,,,,,,,
Veterinary surgeons,East of England,10785,,,,,,,,,,,,,,,,,,
Other health professionals,East of England,18944,,,,,,,,,,,,,,,,,,
Occupational therapists,East of England,56665,,,,,,,,,,,,,,,,,,
Physiotherapists,East of England,3168,,,,,,,,,,,,,,,,,,
Radiographers,East of England,23473,,,,,,,,,,,,,,,,,,
Speech and language therapists,East of England,6658,,,,,,,,,,,,,,,,,,
Managers and directors in construction,East of England,28499,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,East of England,19248,,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,East of England,58327,,,,,,,,,,,,,,,,,,
Managers and directors in retail,East of England,42002,,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,East of England,20694,,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,East of England,29473,,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,East of England,3780,,,,,,,,,,,,,,,,,,
Laboratory technicians,East of England,17445,,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,East of England,4523,,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",East of England,5518,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,East of England,3570,,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",East of England,6620,,,,,,,,,,,,,,,,,,
Social workers,East of England,42282,,,,,,,,,,,,,,,,,,
Youth and community workers,East of England,7393,,,,,,,,,,,,,,,,,,
Probation officers,East of England,121041,,,,,,,,,,,,,,,,,,
Psychologists ,East of England,20561,,,,,,,,,,,,,,,,,,
Counselors,East of England,10978,,,,,,,,,,,,,,,,,,
Speech and language therapist,East of England,3928,,,,,,,,,,,,,,,,,,
Podiatrists,East of England,388,,,,,,,,,,,,,,,,,,
Doctors,East of England,1733,,,,,,,,,,,,,,,,,,
Manufacturing engineers.,East of England,39498,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,East of England,5203,,,,,,,,,,,,,,,,,,
Electrical engineers,East of England,22418,,,,,,,,,,,,,,,,,,
Mechanical engineers,East of England,13977,,,,,,,,,,,,,,,,,,
Civil engineers,East of England,7903,,,,,,,,,,,,,,,,,,
Surveyors,East of England,82231,,,,,,,,,,,,,,,,,,
Software professionals,East of England,15207,,,,,,,,,,,,,,,,,,
Web and multimedia developers,East of England,32983,,,,,,,,,,,,,,,,,,
Accountants.,East of England,57064,,,,,,,,,,,,,,,,,,
Investment and securities analysts,East of England,6835,,,,,,,,,,,,,,,,,,
nsurance and finance professionals,East of England,81127,,,,,,,,,,,,,,,,,,
Corporate managers and directors,East Midlands,6798,,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,East Midlands,60717,,,,,,,,,,,,,,,,,,
Managers and directors in other services,East Midlands,72494,,,,,,,,,,,,,,,,,,
Managers and directors in public services,East Midlands,1638,,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,East Midlands,44749,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,East Midlands,3159,,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,East Midlands,10655,,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",East Midlands,5325,,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,East Midlands,24599,,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",East Midlands,8415,,,,,,,,,,,,,,,,,,
Managers and directors in construction,East Midlands,18351,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,East Midlands,47169,,,,,,,,,,,,,,,,,,
Financial managers and directors,East Midlands,7000,,,,,,,,,,,,,,,,,,
Business service and management professionals,East Midlands,41161,,,,,,,,,,,,,,,,,,
Marketing and sales directors,East Midlands,54009,,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,East Midlands,6550,,,,,,,,,,,,,,,,,,
Advertising and public relations directors,East Midlands,3158,,,,,,,,,,,,,,,,,,
Policy and planning managers ,East Midlands,5705,,,,,,,,,,,,,,,,,,
Social services managers and directors,East Midlands,21852,,,,,,,,,,,,,,,,,,
Education managers and directors,East Midlands,13796,,,,,,,,,,,,,,,,,,
Health services managers and directors ,East Midlands,62249,,,,,,,,,,,,,,,,,,
Care services managers and directors,East Midlands,1786,,,,,,,,,,,,,,,,,,
Managers and directors in other education.,East Midlands,21322,,,,,,,,,,,,,,,,,,
Business and public service professionals,East Midlands,92496,,,,,,,,,,,,,,,,,,
Accountants and solicitors,East Midlands,19502,,,,,,,,,,,,,,,,,,
Health professionals,East Midlands,15189,,,,,,,,,,,,,,,,,,
Pharmacists ,East Midlands,29392,,,,,,,,,,,,,,,,,,
Therapists,East Midlands,22108,,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,East Midlands,15428,,,,,,,,,,,,,,,,,,
Dental practitioners,East Midlands,15930,,,,,,,,,,,,,,,,,,
Veterinarians,East Midlands,15185,,,,,,,,,,,,,,,,,,
Social workers,East Midlands,1320,,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,East Midlands,12848,,,,,,,,,,,,,,,,,,
Other health and care professionals ,East Midlands,6595,,,,,,,,,,,,,,,,,,
 Nurses,East Midlands,24406,,,,,,,,,,,,,,,,,,
 Midwives,East Midlands,4666,,,,,,,,,,,,,,,,,,
Paramedics,East Midlands,18992,,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,East Midlands,9746,,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,East Midlands,23112,,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,East Midlands,19930,,,,,,,,,,,,,,,,,,
Further education teaching professionals,East Midlands,1841,,,,,,,,,,,,,,,,,,
Medical practitioners,East Midlands,31263,,,,,,,,,,,,,,,,,,
Pharmacists,East Midlands,18768,,,,,,,,,,,,,,,,,,
Dental practitioners,East Midlands,4388,,,,,,,,,,,,,,,,,,
Veterinary surgeons,East Midlands,11273,,,,,,,,,,,,,,,,,,
Other health professionals,East Midlands,23022,,,,,,,,,,,,,,,,,,
Occupational therapists,East Midlands,63138,,,,,,,,,,,,,,,,,,
Physiotherapists,East Midlands,3370,,,,,,,,,,,,,,,,,,
Radiographers,East Midlands,27904,,,,,,,,,,,,,,,,,,
Speech and language therapists,East Midlands,6829,,,,,,,,,,,,,,,,,,
Managers and directors in construction,East Midlands,33950,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,East Midlands,22106,,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,East Midlands,67515,,,,,,,,,,,,,,,,,,
Managers and directors in retail,East Midlands,50907,,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,East Midlands,23723,,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,East Midlands,34219,,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,East Midlands,4031,,,,,,,,,,,,,,,,,,
Laboratory technicians,East Midlands,19897,,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,East Midlands,4956,,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",East Midlands,3875,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,East Midlands,2157,,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",East Midlands,8147,,,,,,,,,,,,,,,,,,
Social workers,East Midlands,47331,,,,,,,,,,,,,,,,,,
Youth and community workers,East Midlands,6872,,,,,,,,,,,,,,,,,,
Probation officers,East Midlands,146983,,,,,,,,,,,,,,,,,,
Psychologists ,East Midlands,22738,,,,,,,,,,,,,,,,,,
Counselors,East Midlands,11920,,,,,,,,,,,,,,,,,,
Speech and language therapist,East Midlands,5157,,,,,,,,,,,,,,,,,,
Podiatrists,East Midlands,406,,,,,,,,,,,,,,,,,,
Doctors,East Midlands,2016,,,,,,,,,,,,,,,,,,
Manufacturing engineers.,East Midlands,26975,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,East Midlands,9927,,,,,,,,,,,,,,,,,,
Electrical engineers,East Midlands,30530,,,,,,,,,,,,,,,,,,
Mechanical engineers,East Midlands,16102,,,,,,,,,,,,,,,,,,
Civil engineers,East Midlands,8054,,,,,,,,,,,,,,,,,,
Surveyors,East Midlands,102646,,,,,,,,,,,,,,,,,,
Software professionals,East Midlands,17256,,,,,,,,,,,,,,,,,,
Web and multimedia developers,East Midlands,31632,,,,,,,,,,,,,,,,,,
Accountants.,East Midlands,68652,,,,,,,,,,,,,,,,,,
Investment and securities analysts,East Midlands,7685,,,,,,,,,,,,,,,,,,
nsurance and finance professionals,East Midlands,83972,,,,,,,,,,,,,,,,,,
Corporate managers and directors,West Midlands,13604,,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,West Midlands,75984,,,,,,,,,,,,,,,,,,
Managers and directors in other services,West Midlands,115691,,,,,,,,,,,,,,,,,,
Managers and directors in public services,West Midlands,2082,,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,West Midlands,52343,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,West Midlands,5358,,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,West Midlands,13045,,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",West Midlands,7942,,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,West Midlands,29626,,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",West Midlands,9246,,,,,,,,,,,,,,,,,,
Managers and directors in construction,West Midlands,21298,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,West Midlands,67694,,,,,,,,,,,,,,,,,,
Financial managers and directors,West Midlands,14028,,,,,,,,,,,,,,,,,,
Business service and management professionals,West Midlands,40542,,,,,,,,,,,,,,,,,,
Marketing and sales directors,West Midlands,77560,,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,West Midlands,9814,,,,,,,,,,,,,,,,,,
Advertising and public relations directors,West Midlands,4143,,,,,,,,,,,,,,,,,,
Policy and planning managers ,West Midlands,10512,,,,,,,,,,,,,,,,,,
Social services managers and directors,West Midlands,21640,,,,,,,,,,,,,,,,,,
Education managers and directors,West Midlands,17231,,,,,,,,,,,,,,,,,,
Health services managers and directors ,West Midlands,64092,,,,,,,,,,,,,,,,,,
Care services managers and directors,West Midlands,2500,,,,,,,,,,,,,,,,,,
Managers and directors in other education.,West Midlands,20295,,,,,,,,,,,,,,,,,,
Business and public service professionals,West Midlands,101726,,,,,,,,,,,,,,,,,,
Accountants and solicitors,West Midlands,22239,,,,,,,,,,,,,,,,,,
Health professionals,West Midlands,19942,,,,,,,,,,,,,,,,,,
Pharmacists ,West Midlands,41321,,,,,,,,,,,,,,,,,,
Therapists,West Midlands,34685,,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,West Midlands,21874,,,,,,,,,,,,,,,,,,
Dental practitioners,West Midlands,23428,,,,,,,,,,,,,,,,,,
Veterinarians,West Midlands,15155,,,,,,,,,,,,,,,,,,
Social workers,West Midlands,2194,,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,West Midlands,14880,,,,,,,,,,,,,,,,,,
Other health and care professionals ,West Midlands,13561,,,,,,,,,,,,,,,,,,
 Nurses,West Midlands,29098,,,,,,,,,,,,,,,,,,
 Midwives,West Midlands,5356,,,,,,,,,,,,,,,,,,
Paramedics,West Midlands,23593,,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,West Midlands,11514,,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,West Midlands,24434,,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,West Midlands,21927,,,,,,,,,,,,,,,,,,
Further education teaching professionals,West Midlands,2645,,,,,,,,,,,,,,,,,,
Medical practitioners,West Midlands,44611,,,,,,,,,,,,,,,,,,
Pharmacists,West Midlands,30656,,,,,,,,,,,,,,,,,,
Dental practitioners,West Midlands,6607,,,,,,,,,,,,,,,,,,
Veterinary surgeons,West Midlands,16312,,,,,,,,,,,,,,,,,,
Other health professionals,West Midlands,28213,,,,,,,,,,,,,,,,,,
Occupational therapists,West Midlands,78684,,,,,,,,,,,,,,,,,,
Physiotherapists,West Midlands,4006,,,,,,,,,,,,,,,,,,
Radiographers,West Midlands,31808,,,,,,,,,,,,,,,,,,
Speech and language therapists,West Midlands,7961,,,,,,,,,,,,,,,,,,
Managers and directors in construction,West Midlands,41690,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,West Midlands,27327,,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,West Midlands,78617,,,,,,,,,,,,,,,,,,
Managers and directors in retail,West Midlands,69644,,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,West Midlands,26694,,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,West Midlands,43168,,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,West Midlands,4691,,,,,,,,,,,,,,,,,,
Laboratory technicians,West Midlands,26190,,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,West Midlands,7076,,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",West Midlands,3370,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,West Midlands,3850,,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",West Midlands,7672,,,,,,,,,,,,,,,,,,
Social workers,West Midlands,60530,,,,,,,,,,,,,,,,,,
Youth and community workers,West Midlands,11527,,,,,,,,,,,,,,,,,,
Probation officers,West Midlands,139882,,,,,,,,,,,,,,,,,,
Psychologists ,West Midlands,28347,,,,,,,,,,,,,,,,,,
Counselors,West Midlands,14405,,,,,,,,,,,,,,,,,,
Speech and language therapist,West Midlands,5815,,,,,,,,,,,,,,,,,,
Podiatrists,West Midlands,594,,,,,,,,,,,,,,,,,,
Doctors,West Midlands,1821,,,,,,,,,,,,,,,,,,
Manufacturing engineers.,West Midlands,24218,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,West Midlands,4028,,,,,,,,,,,,,,,,,,
Electrical engineers,West Midlands,17400,,,,,,,,,,,,,,,,,,
Mechanical engineers,West Midlands,19748,,,,,,,,,,,,,,,,,,
Civil engineers,West Midlands,5965,,,,,,,,,,,,,,,,,,
Surveyors,West Midlands,103675,,,,,,,,,,,,,,,,,,
Software professionals,West Midlands,18918,,,,,,,,,,,,,,,,,,
Web and multimedia developers,West Midlands,23168,,,,,,,,,,,,,,,,,,
Accountants.,West Midlands,73292,,,,,,,,,,,,,,,,,,
Investment and securities analysts,West Midlands,10208,,,,,,,,,,,,,,,,,,
nsurance and finance professionals,West Midlands,58127,,,,,,,,,,,,,,,,,,
Corporate managers and directors,North East,44600,,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,North East,66865,,,,,,,,,,,,,,,,,,
Managers and directors in other services,North East,235319,,,,,,,,,,,,,,,,,,
Managers and directors in public services,North East,1519,,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,North East,68553,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,North East,3111,,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,North East,19038,,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",North East,1667,,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,North East,50848,,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",North East,8854,,,,,,,,,,,,,,,,,,
Managers and directors in construction,North East,18353,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,North East,115678,,,,,,,,,,,,,,,,,,
Financial managers and directors,North East,14489,,,,,,,,,,,,,,,,,,
Business service and management professionals,North East,42788,,,,,,,,,,,,,,,,,,
Marketing and sales directors,North East,155085,,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,North East,25640,,,,,,,,,,,,,,,,,,
Advertising and public relations directors,North East,4912,,,,,,,,,,,,,,,,,,
Policy and planning managers ,North East,19427,,,,,,,,,,,,,,,,,,
Social services managers and directors,North East,48191,,,,,,,,,,,,,,,,,,
Education managers and directors,North East,31076,,,,,,,,,,,,,,,,,,
Health services managers and directors ,North East,81654,,,,,,,,,,,,,,,,,,
Care services managers and directors,North East,1397,,,,,,,,,,,,,,,,,,
Managers and directors in other education.,North East,34890,,,,,,,,,,,,,,,,,,
Business and public service professionals,North East,156523,,,,,,,,,,,,,,,,,,
Accountants and solicitors,North East,30151,,,,,,,,,,,,,,,,,,
Health professionals,North East,72795,,,,,,,,,,,,,,,,,,
Pharmacists ,North East,107502,,,,,,,,,,,,,,,,,,
Therapists,North East,110693,,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,North East,44795,,,,,,,,,,,,,,,,,,
Dental practitioners,North East,32886,,,,,,,,,,,,,,,,,,
Veterinarians,North East,22966,,,,,,,,,,,,,,,,,,
Social workers,North East,5067,,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,North East,20358,,,,,,,,,,,,,,,,,,
Other health and care professionals ,North East,60113,,,,,,,,,,,,,,,,,,
 Nurses,North East,22765,,,,,,,,,,,,,,,,,,
 Midwives,North East,15354,,,,,,,,,,,,,,,,,,
Paramedics,North East,37386,,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,North East,14818,,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,North East,35526,,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,North East,31318,,,,,,,,,,,,,,,,,,
Further education teaching professionals,North East,1105,,,,,,,,,,,,,,,,,,
Medical practitioners,North East,33960,,,,,,,,,,,,,,,,,,
Pharmacists,North East,118002,,,,,,,,,,,,,,,,,,
