Region,Qualification,Count,
Wales,n/a,548078,W92000004
Wales,None,509682,W92000004
Wales,Level1,223025,W92000004
Wales,Level2,367360,W92000004
Wales,Apprentice,143316,W92000004
Wales,Level3,440652,W92000004
Wales,Level4,806773,W92000004
Wales,Other,68608,W92000004
North East,n/a,468053,E12000001
North East,None,442379,E12000001
North East,Level1,208919,E12000001
North East,Level2,301648,E12000001
North East,Apprentice,144765,E12000001
North East,Level3,404417,E12000001
North East,Level4,622419,E12000001
North East,Other,54413,E12000001
North West,n/a,1391762,E12000002
North West,None,1174699,E12000002
North West,Level1,583083,E12000002
North West,Level2,819133,E12000002
North West,Apprentice,353909,E12000002
North West,Level3,1061950,E12000002
North West,Level4,1880049,E12000002
North West,Other,152812,E12000002
Yorkshire and The Humber,n/a,1020475,E12000003
Yorkshire and The Humber,None,919640,E12000003
Yorkshire and The Humber,Level1,449065,E12000003
Yorkshire and The Humber,Level2,607396,E12000003
Yorkshire and The Humber,Apprentice,273719,E12000003
Yorkshire and The Humber,Level3,777070,E12000003
Yorkshire and The Humber,Level4,1315456,E12000003
Yorkshire and The Humber,Other,117953,E12000003
East Midlands,n/a,882009,E12000004
East Midlands,None,778906,E12000004
East Midlands,Level1,415084,E12000004
East Midlands,Level2,556046,E12000004
East Midlands,Apprentice,239223,E12000004
East Midlands,Level3,731371,E12000004
East Midlands,Level4,1163784,E12000004
East Midlands,Other,113631,E12000004
West Midlands,n/a,1149428,E12000005
West Midlands,None,1015300,E12000005
West Midlands,Level1,494710,E12000005
West Midlands,Level2,666695,E12000005
West Midlands,Apprentice,253185,E12000005
West Midlands,Level3,818973,E12000005
West Midlands,Level4,1413723,E12000005
West Midlands,Other,138740,E12000005
East of England,n/a,1186790,E12000006
East of England,None,932209,E12000006
East of England,Level1,554976,E12000006
East of England,Level2,742611,E12000006
East of England,Apprentice,284157,E12000006
East of England,Level3,863162,E12000006
East of England,Level4,1625376,E12000006
East of England,Other,145790,E12000006
London,n/a,1695743,E12000007
London,None,1151250,E12000007
London,Level1,545269,E12000007
London,Level2,707518,E12000007
London,Apprentice,227622,E12000007
London,Level3,937875,E12000007
London,Level4,3316829,E12000007
London,Other,217622,E12000007
South East,n/a,1723485,E12000008
South East,None,1162221,E12000008
South East,Level1,739122,E12000008
South East,Level2,1046800,E12000008
South East,Apprentice,386759,E12000008
South East,Level3,1313552,E12000008
South East,Level4,2702048,E12000008
South East,Other,204078,E12000008
South West,n/a,965346,E12000009
South West,None,741183,E12000009
South West,Level1,465970,E12000009
South West,Level2,678280,E12000009
South West,Apprentice,283597,E12000009
South West,Level3,876607,E12000009
South West,Level4,1566774,E12000009
South West,Other,123429,E12000009
